IP,PredictedScore
180.208.11.60,10.974501
165.70.48.11,10.974501
89.235.82.123,10.974501
172.249.204.11,10.974501
84.40.91.90,10.974501
83.124.74.80,10.974501
37.185.59.55,10.974501
81.130.52.195,10.974501
148.55.62.83,10.974501
172.183.123.30,10.974501
108.216.219.150,10.974501
89.49.18.184,10.974501
194.18.57.75,10.974501
56.200.114.126,10.974501
10.120.37.18,10.633172
189.113.33.231,10.633172
118.91.27.40,10.633172
53.164.230.244,10.633172
172.42.157.236,10.633172
166.18.9.234,10.633172
114.210.148.250,10.447734
11.175.190.33,10.447734
90.166.78.187,10.447734
25.149.185.142,10.447734
130.141.27.12,10.447734
34.171.79.211,10.447734
147.246.41.233,10.447734
172.130.212.146,10.447734
40.55.248.170,10.447734
183.212.93.239,10.447734
198.44.79.29,10.447734
16.218.134.3,10.447734
63.11.149.219,10.447734
174.195.221.227,10.447734
9.154.243.125,10.447734
143.212.231.9,10.447734
164.170.42.81,10.447734
12.243.241.215,10.447734
35.207.161.34,10.447734
104.123.7.234,10.447734
91.161.241.27,10.447734
114.12.211.131,10.447734
124.89.121.179,10.447734
160.139.153.3,10.447734
99.31.40.40,10.447734
178.238.248.101,10.447734
207.181.255.31,10.447734
164.110.191.148,10.447734
90.91.20.219,10.447734
186.227.12.34,10.447734
184.133.146.86,10.447734
9.66.206.145,10.447734
173.19.19.48,10.447734
192.104.10.62,10.447734
20.238.189.154,10.447734
11.140.20.189,10.433656
15.93.30.50,10.433656
4.65.9.104,10.433656
151.7.10.154,10.433656
201.107.139.80,10.433656
95.125.187.107,10.433656
169.118.224.232,10.433656
150.144.195.159,10.433656
154.0.109.84,10.433656
217.15.201.13,10.433656
72.177.94.223,10.433656
75.150.41.225,10.433656
189.152.180.103,10.433656
34.88.146.162,10.433656
99.131.44.180,10.433656
83.13.49.52,10.433656
157.229.167.96,10.433656
198.124.100.167,10.433656
49.85.239.178,10.433656
84.32.141.224,10.093066
108.207.91.49,10.093066
13.167.210.47,10.093066
189.198.37.143,10.093066
164.62.61.175,10.093066
45.27.114.131,10.093066
45.99.47.155,10.093066
18.150.213.180,10.093066
73.115.119.196,10.093066
45.92.195.118,10.093066
71.98.39.141,10.093066
188.237.89.180,10.093066
125.95.77.232,10.093066
56.5.50.37,10.093066
207.201.100.97,10.093066
71.125.208.4,10.093066
53.97.156.18,10.093066
48.157.197.167,10.006228
1.140.77.146,10.006228
188.99.188.109,10.006228
164.19.181.68,10.006228
10.143.31.66,10.006228
66.8.38.173,10.006228
197.221.203.79,10.006228
133.108.190.182,10.006228
148.219.49.68,10.006228
123.144.247.59,10.006228
150.33.47.170,10.006228
51.157.212.82,10.006228
88.128.118.18,10.006228
7.18.229.61,10.006228
201.135.135.47,10.006228
126.208.80.249,10.006228
62.189.7.128,10.006228
96.245.77.181,10.006228
3.220.250.141,10.006228
57.214.44.39,10.006228
144.127.197.14,10.006228
29.172.161.29,9.783016
46.18.88.147,9.783016
125.162.84.174,9.783016
32.138.208.42,9.783016
7.241.182.145,9.783016
116.52.150.134,9.783016
163.24.196.99,9.783016
60.230.155.137,9.783016
65.218.76.86,9.783016
207.194.35.125,9.783016
82.87.61.56,9.783016
126.135.100.210,9.783016
81.210.65.236,9.783016
50.141.229.8,9.783016
43.81.254.12,9.783016
163.232.138.75,9.783016
118.71.128.1,9.783016
80.134.236.208,9.783016
179.186.226.242,9.783016
44.99.46.196,9.783016
201.26.243.31,9.783016
17.49.90.105,9.783016
67.80.137.76,9.783016
14.194.247.119,9.783016
64.219.253.236,9.783016
152.76.72.90,9.783016
59.79.247.220,9.783016
62.165.53.186,9.783016
205.173.46.217,9.783016
34.136.93.135,9.783016
53.235.158.114,9.783016
133.229.176.169,9.783016
1.30.125.222,9.783016
213.189.66.147,9.783016
213.61.164.102,9.783016
205.75.247.171,9.783016
217.71.137.47,9.783016
98.107.17.229,9.783016
192.252.206.2,9.783016
26.162.207.207,9.783016
92.100.147.164,9.783016
97.86.163.116,9.783016
55.4.235.75,9.783016
113.148.197.5,9.783016
87.193.194.33,9.783016
137.72.159.25,9.783016
133.84.199.232,9.783016
67.251.34.151,9.783016
119.163.197.40,9.783016
113.221.45.27,9.783016
150.45.46.250,9.783016
29.130.204.242,9.783016
43.3.232.16,9.783016
174.226.237.33,9.783016
185.134.162.76,9.783016
6.225.159.46,9.783016
58.225.190.78,9.783016
69.146.89.33,9.783016
113.208.19.5,9.783016
221.92.122.233,9.783016
29.14.142.155,9.783016
221.209.166.12,9.783016
16.178.90.100,9.770662
42.166.245.117,9.770662
89.236.245.63,9.770662
86.238.61.157,9.770662
101.73.45.157,9.770662
182.19.31.100,9.770662
73.84.18.87,9.770662
28.124.234.49,9.770662
110.246.18.30,9.770662
43.106.0.89,9.770662
153.85.106.188,9.770662
52.106.230.216,9.770662
169.83.81.231,9.770662
14.37.223.234,9.770662
125.128.178.172,9.770662
191.75.173.25,9.770662
112.244.152.86,9.770662
182.125.161.234,9.770662
51.140.41.28,9.770662
153.183.80.3,9.770662
86.192.255.15,9.770662
54.67.80.204,9.770662
135.197.123.185,9.770662
117.127.140.4,9.770662
190.18.149.158,9.770662
176.129.15.122,9.770662
91.132.122.204,9.770662
102.124.207.75,9.770662
162.176.159.129,9.770662
202.28.230.60,9.770662
69.117.93.184,9.770662
39.12.59.168,9.770662
54.202.153.99,9.770662
40.152.49.48,9.770662
215.187.39.153,9.770662
101.64.139.107,9.770662
194.197.238.213,9.770662
79.188.253.49,9.770662
20.232.142.121,9.770662
149.120.130.111,9.770662
137.116.67.21,9.770662
95.194.245.69,9.770662
81.202.241.204,9.770662
82.184.14.39,9.770662
86.129.145.98,9.770662
20.209.0.29,9.770662
17.233.158.39,9.770662
109.170.164.96,8.982231
201.191.238.106,8.982231
37.6.124.54,8.982231
215.86.169.112,8.982231
114.195.246.1,8.982231
213.16.216.115,8.982231
204.32.193.97,8.982231
148.146.151.253,8.982231
158.141.136.172,8.982231
113.118.239.137,8.982231
200.120.221.96,8.982231
55.162.43.174,8.462955
92.144.68.11,8.462955
135.235.249.121,8.462955
170.84.19.198,8.462955
52.103.106.98,8.462955
24.143.205.20,8.462955
211.219.139.113,8.462955
217.227.240.59,8.462955
154.139.15.243,8.462955
178.15.147.108,8.462955
149.123.121.201,8.462955
103.255.104.229,8.462955
8.253.57.92,8.462955
153.107.131.131,8.462955
166.28.2.162,8.462955
76.188.12.148,8.462955
160.248.104.109,8.462955
161.42.233.252,8.462955
130.128.93.127,8.462955
27.86.168.59,8.462955
43.22.70.170,8.462955
32.5.158.241,8.462955
197.217.231.222,8.462955
55.240.4.95,8.462955
37.63.176.84,8.462955
31.57.37.239,8.462955
85.195.239.226,8.462955
95.155.162.102,8.462955
75.134.155.190,8.462955
21.153.102.97,8.462955
91.81.67.202,8.462955
221.159.46.21,8.462955
151.69.86.0,8.462955
120.194.173.71,8.462955
38.67.215.191,8.462955
37.31.254.128,8.462955
67.234.2.67,8.462955
168.182.133.72,8.462955
207.90.41.63,8.462955
121.104.137.140,8.422742
41.54.115.176,8.422742
27.127.145.10,8.422742
69.167.163.198,8.422742
113.241.152.110,8.422742
79.137.156.132,8.422742
181.200.250.53,8.422742
37.93.60.126,8.422742
124.94.71.38,8.422742
166.131.24.27,8.422742
126.84.62.248,8.422742
82.139.199.44,8.422742
185.138.83.105,8.422742
126.98.117.244,8.422742
19.111.131.86,8.422742
178.93.206.9,8.422742
176.2.157.66,8.422742
24.233.166.143,8.422742
136.187.154.188,8.422742
29.45.20.184,8.422742
33.93.92.156,8.422742
201.0.248.57,8.422742
91.63.11.196,8.422742
111.202.88.37,8.422742
185.162.125.4,8.422742
4.93.39.113,8.422742
115.44.166.12,8.422742
56.58.212.186,8.422742
11.64.16.55,8.422742
25.0.199.10,8.422742
114.159.187.3,8.422742
3.207.72.54,8.422742
58.182.161.203,8.422742
220.173.169.133,8.422742
115.250.96.223,8.422742
205.125.237.66,8.422742
199.15.54.96,8.422742
159.71.89.99,8.422742
203.250.252.80,8.422742
85.220.134.202,8.422742
167.10.247.17,8.422742
7.174.36.250,8.422742
130.253.188.17,8.422742
205.57.247.223,8.422742
16.209.43.139,8.390057
197.117.90.6,8.390057
128.172.193.169,8.390057
6.12.133.24,8.390057
204.160.16.35,8.390057
72.149.98.97,8.390057
113.47.149.192,8.390057
50.177.165.247,8.390057
213.89.142.65,8.390057
148.73.236.136,8.390057
222.34.116.249,8.390057
63.186.24.203,8.390057
116.17.145.246,8.390057
126.51.172.60,8.390057
145.242.105.181,8.390057
187.183.222.118,8.390057
42.133.191.214,8.390057
169.42.111.117,8.390057
6.197.193.40,8.390057
42.202.220.147,8.390057
2.63.165.202,8.390057
121.20.204.83,8.390057
106.81.88.117,8.390057
79.226.179.66,8.390057
152.166.197.108,8.390057
106.69.80.215,8.390057
65.212.89.91,8.390057
95.229.108.195,8.390057
170.231.100.23,8.390057
165.54.249.122,8.390057
32.236.204.68,8.390057
108.134.229.63,8.390057
208.207.25.144,8.390057
136.54.234.8,8.390057
156.48.41.114,8.390057
74.205.109.65,8.390057
73.24.29.166,8.390057
211.65.5.255,8.390057
96.217.154.138,8.390057
19.63.240.73,8.390057
133.221.28.22,8.390057
36.112.37.148,8.390057
31.112.67.73,8.390057
172.148.29.105,8.390057
126.121.110.103,8.390057
43.60.94.49,8.390057
25.250.125.125,8.390057
96.28.53.252,8.390057
182.149.205.184,8.390057
172.128.49.115,8.390057
61.179.76.10,8.390057
93.79.5.194,8.390057
86.98.106.172,8.390057
177.158.172.191,8.390057
94.17.142.20,8.390057
221.252.250.160,8.390057
83.81.90.83,8.390057
140.42.87.65,8.390057
215.249.122.72,8.390057
203.50.115.240,8.390057
106.105.206.143,8.390057
218.172.84.23,8.390057
183.94.209.126,8.390057
99.244.173.145,8.390057
161.47.40.41,8.390057
47.167.248.240,8.390057
195.36.221.166,8.390057
167.41.113.189,8.390057
174.244.82.255,8.390057
78.139.39.113,8.390057
125.150.53.117,8.390057
26.193.228.83,8.390057
74.164.93.58,8.390057
193.238.66.24,8.390057
186.154.247.235,8.390057
41.185.87.222,8.390057
194.20.139.16,8.390057
106.205.103.104,8.390057
143.173.167.248,8.390057
137.203.232.64,8.390057
105.142.217.1,8.390057
44.72.150.110,8.390057
124.113.201.224,8.390057
214.151.172.121,8.390057
81.61.182.56,8.390057
210.10.202.227,8.390057
168.212.99.213,8.390057
52.24.28.193,8.390057
121.14.238.14,8.390057
97.194.82.73,8.390057
128.143.176.101,8.390057
208.43.150.217,8.390057
182.20.129.195,8.001505
46.143.13.236,8.001505
70.40.123.55,8.001505
83.21.55.76,8.001505
80.216.219.189,8.001505
157.215.20.5,8.001505
23.245.35.91,8.001505
89.130.74.165,8.001505
147.211.44.217,7.7301984
88.107.82.132,7.7301984
118.124.79.167,7.7301984
219.117.7.239,7.7301984
126.21.208.248,7.7301984
90.70.108.181,7.7301984
79.61.51.189,7.7301984
77.1.51.14,7.7301984
210.240.67.238,7.7301984
201.9.237.3,7.7301984
28.77.95.45,7.7301984
35.234.144.165,7.7301984
181.77.243.131,7.7301984
223.239.109.143,7.7301984
111.5.59.236,7.7301984
83.73.122.222,7.7301984
114.156.20.6,7.7301984
83.185.120.152,7.7301984
220.32.60.9,7.7301984
118.157.147.17,7.7301984
23.75.210.96,7.7301984
202.9.87.89,7.7301984
160.47.61.151,7.7301984
58.108.76.250,7.7301984
33.144.64.185,7.7301984
39.252.109.234,7.7301984
185.4.121.66,7.7301984
43.1.99.242,7.7301984
119.245.222.49,7.7301984
211.106.166.123,7.7301984
213.97.66.95,7.7301984
147.193.26.9,7.7301984
140.92.166.105,7.7301984
71.5.95.33,7.7301984
4.45.249.151,7.7301984
139.0.156.110,7.7301984
18.130.180.174,7.7301984
105.106.44.216,7.7301984
6.28.40.207,7.7301984
73.220.226.102,7.7301984
126.118.155.208,7.7301984
151.26.72.252,7.7301984
157.175.149.189,7.7301984
19.136.87.180,7.7301984
108.133.219.141,7.7301984
105.193.38.220,7.7301984
25.22.106.242,7.7301984
14.233.99.230,7.7301984
136.100.103.9,7.7301984
196.11.189.45,7.7301984
99.183.40.138,7.7301984
114.121.78.43,7.7301984
106.210.238.160,7.7301984
211.152.105.249,7.7301984
122.43.228.176,7.7301984
81.77.117.61,7.7301984
130.157.210.4,7.7301984
186.242.27.207,7.7301984
32.238.173.26,7.7301984
206.174.60.121,7.7301984
94.198.120.113,7.7301984
165.163.243.184,7.7301984
215.201.49.57,7.7301984
114.48.70.133,7.7301984
191.158.203.211,7.7301984
40.221.120.222,7.7301984
185.196.72.97,7.598128
203.48.5.88,7.598128
62.123.121.135,7.598128
180.181.247.130,7.598128
129.39.89.55,7.598128
54.128.102.218,7.598128
214.213.225.124,7.193869
195.128.178.27,7.193869
146.54.107.121,7.193869
82.70.222.45,7.193869
95.226.126.105,7.193869
220.128.143.30,6.9598083
173.176.77.180,6.9598083
36.147.100.228,6.9598083
96.108.81.21,6.9598083
176.159.100.190,6.9598083
219.220.247.229,6.9598083
132.138.70.116,6.9598083
78.124.78.239,6.9598083
12.97.233.239,6.9598083
111.163.170.104,6.9598083
176.214.208.80,6.9598083
151.1.18.177,6.9598083
44.75.217.113,6.9598083
138.74.5.53,6.9598083
119.99.221.15,6.9598083
169.5.127.44,6.9598083
82.227.212.204,6.9598083
160.255.198.141,6.9598083
27.60.10.90,6.9598083
72.159.141.219,6.9598083
135.44.98.139,6.9598083
189.73.75.47,6.9598083
113.14.41.218,6.9598083
40.25.218.152,6.9598083
40.73.32.118,6.9598083
137.231.65.211,6.9598083
80.44.143.13,6.9598083
11.148.158.62,6.9598083
197.248.4.205,6.9598083
126.137.158.69,6.9598083
156.237.222.235,6.9598083
73.45.179.60,6.9598083
170.4.248.120,6.9598083
211.73.197.6,6.9598083
90.190.65.148,6.9598083
136.224.248.138,6.9598083
82.58.247.194,6.9598083
188.237.46.1,6.9598083
110.187.252.51,6.9598083
2.168.161.82,6.9598083
28.229.1.236,6.9598083
43.18.39.70,6.9598083
82.138.202.233,6.9598083
164.85.111.51,6.9598083
28.25.69.57,6.9598083
10.203.36.249,6.9598083
186.230.34.17,5.898385
181.93.222.172,5.898385
195.237.18.247,5.898385
28.84.208.191,5.898385
176.53.240.9,5.898385
99.38.148.76,5.898385
222.162.132.14,5.898385
37.50.63.177,5.898385
180.164.6.57,5.898385
110.63.180.153,5.898385
106.53.211.62,5.898385
111.105.76.166,5.898385
122.135.160.217,5.898385
12.98.57.99,5.898385
198.66.65.32,5.898385
146.121.6.231,5.898385
91.88.188.176,5.898385
196.53.227.109,5.898385
173.208.235.239,5.898385
36.180.166.110,5.898385
44.123.244.114,5.898385
67.158.147.14,5.898385
174.99.145.128,5.898385
51.68.164.177,5.898385
151.76.140.198,5.898385
78.251.208.43,5.898385
142.72.37.82,5.898385
144.240.248.186,5.898385
110.123.78.114,5.898385
214.81.128.231,5.898385
113.23.59.39,5.898385
81.61.65.187,5.898385
136.102.10.144,5.898385
31.213.184.80,5.898385
165.195.174.227,5.898385
157.228.201.212,5.898385
28.150.206.216,5.898385
34.57.89.17,5.898385
72.51.80.129,5.898385
36.151.205.85,5.898385
96.136.216.36,5.898385
53.55.95.12,5.898385
3.13.81.139,5.898385
129.101.97.2,5.898385
60.210.63.182,5.898385
48.254.99.125,5.898385
151.222.120.102,5.898385
184.129.194.81,5.898385
174.219.229.78,5.898385
27.63.7.22,5.898385
88.27.246.164,5.898385
15.87.219.204,5.898385
65.149.80.28,5.898385
210.213.157.207,5.898385
106.131.127.128,5.898385
182.203.245.125,5.898385
62.67.172.46,5.898385
42.57.31.204,5.898385
197.247.65.96,5.898385
175.110.99.58,5.898385
145.255.45.46,5.898385
46.12.147.214,5.898385
133.157.134.31,5.898385
70.171.10.40,5.898385
1.0.103.81,5.898385
3.53.8.136,5.898385
49.107.21.226,5.898385
50.25.131.231,5.898385
145.129.26.131,5.898385
193.210.182.234,5.898385
121.85.140.81,5.898385
209.126.32.161,5.898385
215.122.2.188,5.898385
148.58.113.175,5.898385
5.9.234.165,5.898385
59.109.207.210,5.898385
217.12.182.212,5.898385
88.153.51.122,5.898385
1.249.2.163,5.898385
97.114.240.58,5.898385
55.135.152.144,5.898385
34.166.66.119,5.898385
121.182.105.34,5.898385
108.30.32.30,5.898385
177.111.241.126,5.898385
211.76.184.67,5.898385
34.105.187.103,5.898385
51.64.169.165,5.898385
65.243.120.21,5.898385
113.27.40.101,5.898385
162.212.76.76,5.898385
58.228.20.125,5.898385
213.181.58.150,5.898385
153.168.23.89,5.898385
193.229.240.57,5.898385
21.144.153.71,5.898385
163.166.183.55,5.898385
126.206.14.203,5.898385
181.18.224.205,5.898385
142.66.85.181,5.898385
36.2.147.104,5.898385
167.198.83.84,5.898385
192.39.231.93,5.898385
68.158.62.51,5.898385
14.74.239.230,5.898385
89.43.172.35,5.898385
80.8.72.252,5.898385
135.205.252.29,5.898385
164.27.72.250,5.898385
96.162.52.174,5.85636
160.75.87.52,5.85636
85.38.97.30,5.85636
8.254.158.82,5.85636
31.233.173.235,5.85636
151.35.120.117,5.85636
1.120.244.85,5.85636
49.207.128.242,5.85636
211.109.3.15,5.85636
26.83.202.47,5.85636
192.114.37.196,5.85636
83.162.48.120,5.85636
207.218.46.53,5.85636
63.69.81.88,5.85636
193.162.219.102,5.85636
204.29.1.250,5.85636
93.76.40.101,5.85636
126.37.95.222,5.85636
49.16.32.63,5.85636
158.72.19.29,5.85636
107.110.15.182,5.85636
198.199.153.188,5.85636
90.111.121.75,5.85636
175.26.172.43,5.85636
116.138.228.147,5.85636
129.160.104.248,5.85636
70.11.34.222,5.85636
201.82.169.10,5.85636
22.115.191.57,5.85636
154.133.63.235,5.85636
180.243.237.70,5.85636
8.40.124.255,5.85636
139.153.94.28,5.85636
212.91.245.170,5.85636
58.114.89.125,5.85636
211.77.236.102,5.85636
78.90.253.122,5.85636
14.82.80.48,5.85636
70.27.115.153,5.85636
51.150.79.106,5.85636
70.114.25.77,5.85636
205.141.182.134,5.85636
99.191.75.11,5.85636
41.124.87.185,5.85636
130.149.63.66,5.85636
171.93.248.31,5.85636
66.99.116.139,5.85636
85.0.129.206,5.85636
4.199.85.238,5.85636
73.55.134.39,5.85636
36.94.63.25,5.85636
71.124.132.231,5.85636
129.192.137.148,5.85636
166.140.143.222,5.85636
187.166.240.178,5.85636
150.22.72.142,5.85636
122.84.154.162,5.85636
111.238.28.0,5.85636
61.207.184.9,5.85636
137.236.22.194,5.85636
73.112.128.174,5.85636
4.167.37.226,5.85636
179.46.100.180,5.85636
182.235.79.84,5.85636
139.238.115.179,5.85636
52.234.199.145,5.85636
165.85.170.221,5.85636
78.211.247.245,5.85636
130.103.10.116,5.85636
37.190.61.253,5.85636
17.63.65.170,5.85636
4.86.127.180,5.85636
197.4.70.255,5.85636
112.15.12.149,5.85636
172.148.240.99,5.85636
93.83.23.31,5.5314927
51.251.101.241,5.5314927
190.98.163.221,5.5314927
144.117.4.255,5.5314927
168.94.93.189,5.5314927
87.199.174.233,5.5314927
149.67.122.8,5.5314927
159.38.177.51,5.5314927
178.18.62.202,5.5314927
46.7.158.234,5.5314927
69.170.143.120,5.5314927
102.80.60.59,5.5314927
196.38.112.8,5.5314927
99.146.16.82,5.5314927
82.79.134.121,5.5314927
59.52.133.146,5.5314927
135.8.98.222,5.5314927
125.71.32.250,5.5314927
93.229.76.112,5.5314927
7.202.103.178,5.5314927
22.126.147.222,5.5314927
196.128.208.68,5.5314927
151.251.187.246,5.5314927
213.106.231.33,5.5314927
30.19.124.181,5.5314927
192.205.0.5,5.5314927
7.204.203.22,5.5314927
17.127.124.204,5.5314927
123.132.147.107,5.5314927
63.129.212.235,5.5314927
139.66.3.117,5.5314927
179.57.42.198,5.5314927
147.21.0.82,5.5314927
115.105.103.149,5.5314927
62.163.237.141,5.5314927
190.225.63.69,5.5314927
22.216.24.75,5.4618716
99.103.121.172,5.4618716
109.180.79.186,5.4618716
210.223.49.29,5.4618716
25.185.38.242,5.4618716
97.189.84.103,5.4618716
48.56.26.190,5.4618716
59.163.26.34,5.4618716
150.42.191.205,5.4618716
52.173.84.221,5.4618716
56.154.113.176,5.4618716
30.218.243.227,5.4618716
202.216.203.122,5.4618716
70.163.92.117,5.4618716
163.9.122.222,5.4618716
206.72.24.177,5.4618716
122.212.137.205,5.4618716
171.36.204.244,5.4618716
211.122.54.93,5.4618716
4.109.74.200,5.4618716
155.66.130.149,5.4618716
109.81.206.217,5.4618716
128.104.175.19,5.4618716
82.186.119.42,5.4618716
150.155.32.181,5.4618716
135.15.48.11,5.4618716
183.206.117.224,5.4618716
11.118.92.234,5.4618716
207.118.106.145,5.4618716
158.143.215.183,5.4618716
17.157.168.114,5.4618716
44.227.230.119,5.4618716
126.123.21.63,5.4618716
47.140.41.42,5.4618716
66.158.87.8,5.4618716
119.179.93.89,5.4618716
139.108.205.120,5.4618716
19.166.154.87,5.382933
68.116.21.32,5.382933
159.92.119.44,5.382933
218.102.108.228,5.2845755
35.107.58.217,5.2845755
141.19.175.36,5.2845755
187.66.101.63,5.2845755
150.241.5.72,5.2845755
111.4.142.33,5.2845755
20.154.167.11,5.2845755
106.219.42.180,5.2845755
57.62.212.252,5.2845755
90.145.152.44,5.2845755
22.161.195.12,5.2845755
209.14.93.23,5.2845755
10.204.177.179,5.2845755
8.232.8.244,5.2845755
61.42.239.89,5.2845755
28.35.10.126,5.2845755
219.234.38.212,5.2845755
43.53.89.71,5.2845755
163.114.172.35,5.2845755
145.109.167.128,5.2845755
15.239.126.15,5.2845755
112.5.104.218,5.2845755
197.23.196.159,5.2845755
180.119.75.50,5.2845755
111.34.199.52,5.2845755
58.226.11.223,5.2845755
7.24.150.253,5.2845755
135.234.221.3,5.2845755
171.189.97.200,5.2845755
185.131.47.143,5.2845755
33.55.252.140,5.2845755
203.89.48.229,5.2845755
198.130.144.50,5.2845755
209.11.9.55,5.2845755
213.16.81.120,5.2845755
109.248.207.74,5.2845755
41.177.0.13,5.2845755
113.229.163.100,5.2845755
11.147.253.236,5.2845755
168.84.100.253,5.2845755
111.225.64.100,5.2845755
75.183.152.241,5.2845755
164.107.200.180,5.2845755
145.7.18.141,5.2845755
93.213.5.100,5.2845755
72.8.250.17,5.2845755
123.48.135.57,5.2845755
12.144.167.28,5.2845755
217.132.184.134,5.2845755
48.126.120.15,5.2845755
19.81.169.219,5.2845755
135.32.251.114,5.2845755
34.99.213.20,5.2845755
160.28.109.40,5.2845755
98.18.95.197,5.2845755
107.165.48.242,5.2845755
160.27.251.35,5.2845755
200.108.138.29,5.2845755
208.109.81.16,5.2845755
56.118.118.112,5.2845755
174.243.8.221,5.2845755
72.233.23.209,5.2845755
8.187.76.212,5.2845755
8.214.65.212,5.2845755
36.251.188.84,5.2845755
118.24.237.35,5.2845755
197.53.91.174,5.2845755
95.239.129.185,5.2845755
56.98.160.11,5.2845755
110.23.211.155,5.2845755
97.150.73.138,5.2845755
76.144.222.55,5.2845755
151.162.162.149,5.2845755
77.95.79.125,5.2845755
49.143.151.148,5.2845755
181.2.128.173,5.2845755
128.165.133.183,5.2845755
202.149.191.106,5.2845755
197.187.177.254,5.2845755
37.209.62.147,5.2845755
109.53.206.61,5.2845755
182.32.9.176,5.2845755
124.158.52.109,5.2845755
5.64.119.63,5.2845755
219.185.141.96,5.2845755
105.189.27.251,5.2845755
223.250.221.70,5.2845755
177.103.149.70,5.2845755
43.109.57.6,5.2845755
10.18.125.6,5.2845755
222.13.3.18,5.2845755
9.235.72.91,5.2845755
159.59.110.2,5.050938
177.193.153.159,5.050938
208.159.80.169,5.050938
51.53.103.236,5.050938
19.1.91.4,5.050938
198.240.108.41,5.050938
65.68.234.154,5.050938
134.133.250.173,5.050938
191.205.255.87,5.050938
197.198.46.129,5.050938
200.197.15.8,5.050938
81.169.76.148,5.050938
217.77.117.169,5.050938
20.237.108.214,5.050938
79.50.118.250,5.050938
28.89.173.147,5.050938
8.245.156.28,5.050938
38.172.116.215,5.050938
136.13.162.156,5.050938
59.235.38.95,5.050938
166.232.25.230,5.050938
35.80.78.182,5.050938
35.137.218.168,5.050938
21.208.126.240,5.050938
15.51.58.13,5.050938
31.217.102.150,5.050938
66.94.229.58,5.050938
26.12.205.123,5.050938
157.228.138.68,5.050938
176.227.128.11,5.050938
75.112.44.176,5.050938
14.5.148.51,5.050938
220.252.232.248,5.050938
56.140.137.69,5.050938
78.118.236.17,5.050938
213.125.84.202,5.050938
132.154.125.56,5.050938
34.122.141.205,5.050938
124.60.165.104,5.050938
33.133.101.38,5.050938
149.190.161.202,5.050938
180.38.66.77,5.050938
125.37.86.2,5.050938
99.4.146.188,5.050938
32.180.215.252,5.050938
216.76.75.179,5.050938
209.212.105.172,5.050938
189.145.143.52,4.9323797
37.179.74.13,4.9323797
42.4.191.84,4.9323797
137.41.129.2,4.9323797
172.179.103.69,4.9323797
11.248.94.36,4.9323797
61.77.22.213,4.9323797
32.80.201.227,4.9323797
89.254.145.140,4.9323797
14.155.0.97,4.9323797
212.219.5.213,4.9323797
49.75.18.72,4.9323797
33.223.42.239,4.9323797
38.212.127.134,4.787168
60.19.12.248,4.787168
92.250.222.164,4.787168
188.201.8.81,4.787168
60.53.204.24,4.787168
109.157.223.106,4.787168
212.74.123.216,4.787168
177.157.100.4,4.787168
185.184.207.137,4.787168
128.79.85.226,4.787168
149.16.233.66,4.787168
217.219.203.229,4.787168
83.201.244.176,4.787168
182.20.201.48,4.787168
53.224.184.45,4.787168
114.208.139.108,4.787168
43.45.152.30,4.787168
